customer_id,customer_first_name,customer_last_name,staff_id,staff_first_name,staff_last_name,payment_count,total_amount,average_payment,suspicious_activity
274,NAOMI,JENNINGS,1,Mike,Hillyer,3,12.97,4.323333333333333,0
313,DONALD,MAHON,1,Mike,Hillyer,3,12.97,4.323333333333333,0
398,ANTONIO,MEEK,1,Mike,Hillyer,3,12.97,4.323333333333333,0
404,STANLEY,SCROGGINS,2,Jon,Stephens,3,12.97,4.323333333333333,0
428,HERBERT,KRUGER,2,Jon,Stephens,3,12.97,4.323333333333333,0
449,OSCAR,AQUINO,1,Mike,Hillyer,3,12.97,4.323333333333333,0
480,COREY,HAUSER,1,Mike,Hillyer,3,12.97,4.323333333333333,0
505,RAFAEL,ABNEY,1,Mike,Hillyer,3,12.97,4.323333333333333,0
521,ROLAND,SOUTH,1,Mike,Hillyer,3,12.97,4.323333333333333,0
548,ALLAN,CORNISH,2,Jon,Stephens,3,12.97,4.323333333333333,0
24,KIMBERLY,LEE,2,Jon,Stephens,4,12.96,3.24,0
34,REBECCA,SCOTT,1,Mike,Hillyer,4,12.96,3.24,0
65,ROSE,HOWARD,2,Jon,Stephens,4,12.96,3.24,0
70,CHRISTINA,RAMIREZ,1,Mike,Hillyer,4,12.96,3.24,0
101,PEGGY,MYERS,1,Mike,Hillyer,4,12.96,3.24,0
134,EMMA,BOYD,2,Jon,Stephens,4,12.96,3.24,0
160,ERIN,DUNN,1,Mike,Hillyer,4,12.96,3.24,0
242,GLENDA,FRAZIER,2,Jon,Stephens,4,12.96,3.24,0
389,ALAN,KAHN,2,Jon,Stephens,4,12.96,3.24,0
474,DUSTIN,GILLETTE,2,Jon,Stephens,4,12.96,3.24,0
596,ENRIQUE,FORSYTHE,1,Mike,Hillyer,4,12.96,3.24,0
35,VIRGINIA,GREEN,2,Jon,Stephens,5,12.950000000000001,2.5900000000000003,0
132,ESTHER,CRAWFORD,2,Jon,Stephens,5,12.950000000000001,2.5900000000000003,0
358,SAMUEL,MARLOW,1,Mike,Hillyer,5,12.950000000000001,2.5900000000000003,0
361,LAWRENCE,LAWTON,1,Mike,Hillyer,5,12.950000000000001,2.5900000000000003,0
419,CHAD,CARBONE,2,Jon,Stephens,5,12.950000000000001,2.5900000000000003,0
440,BERNARD,COLBY,2,Jon,Stephens,5,12.950000000000001,2.5900000000000003,0
445,MICHEAL,FORMAN,1,Mike,Hillyer,5,12.950000000000001,2.5900000000000003,0
458,LLOYD,DOWD,1,Mike,Hillyer,5,12.950000000000001,2.5900000000000003,0
500,REGINALD,KINDER,1,Mike,Hillyer,5,12.950000000000001,2.5900000000000003,0
377,HOWARD,FORTNER,1,Mike,Hillyer,6,12.940000000000001,2.1566666666666667,0
61,KATHERINE,RIVERA,1,Mike,Hillyer,2,11.98,5.99,0
375,AARON,SELBY,1,Mike,Hillyer,2,11.98,5.99,0
387,JESSE,SCHILLING,2,Jon,Stephens,2,11.98,5.99,0
111,CARMEN,OWENS,1,Mike,Hillyer,3,11.97,3.99,0
158,VERONICA,STONE,2,Jon,Stephens,3,11.97,3.99,0
223,MELINDA,FERNANDEZ,1,Mike,Hillyer,3,11.97,3.99,0
460,LEON,BOSTIC,2,Jon,Stephens,3,11.97,3.99,0
496,TYLER,WREN,2,Jon,Stephens,3,11.97,3.99,0
534,CHRISTIAN,JUNG,1,Mike,Hillyer,3,11.97,3.99,0
554,DWAYNE,OLVERA,1,Mike,Hillyer,3,11.97,3.99,0
85,ANNE,POWELL,1,Mike,Hillyer,4,11.96,2.99,0
93,PHYLLIS,FOSTER,1,Mike,Hillyer,4,11.96,2.99,0
222,DELORES,HANSEN,1,Mike,Hillyer,4,11.96,2.99,0
243,LYDIA,BURKE,1,Mike,Hillyer,4,11.96,2.99,0
300,JOHN,FARNSWORTH,2,Jon,Stephens,4,11.96,2.99,0
313,DONALD,MAHON,2,Jon,Stephens,4,11.96,2.99,0
527,CORY,MEEHAN,2,Jon,Stephens,4,11.96,2.99,0
288,BOBBIE,CRAIG,2,Jon,Stephens,5,11.950000000000001,2.39,0
382,VICTOR,BARKLEY,2,Jon,Stephens,5,11.950000000000001,2.39,0
383,MARTIN,BALES,1,Mike,Hillyer,5,11.950000000000001,2.39,0
384,ERNEST,STEPP,2,Jon,Stephens,6,11.940000000000001,1.9900000000000002,0
67,KELLY,TORRES,1,Mike,Hillyer,2,10.98,5.49,0
95,PAULA,BRYANT,2,Jon,Stephens,2,10.98,5.49,0
194,KRISTEN,CHAVEZ,1,Mike,Hillyer,2,10.98,5.49,0
212,WILMA,RICHARDS,1,Mike,Hillyer,2,10.98,5.49,0
457,BILL,GAVIN,2,Jon,Stephens,2,10.98,5.49,0
464,JEROME,KENYON,2,Jon,Stephens,2,10.98,5.49,0
561,IAN,STILL,2,Jon,Stephens,2,10.98,5.49,0
18,CAROL,GARCIA,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
109,EDNA,WEST,2,Jon,Stephens,3,10.97,3.6566666666666667,0
136,ANITA,MORALES,2,Jon,Stephens,3,10.97,3.6566666666666667,0
156,BERTHA,FERGUSON,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
186,HOLLY,FOX,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
220,CHARLENE,ALVAREZ,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
229,TAMARA,NGUYEN,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
336,JOSHUA,MARK,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
375,AARON,SELBY,2,Jon,Stephens,3,10.97,3.6566666666666667,0
412,ALLEN,BUTTERFIELD,2,Jon,Stephens,3,10.97,3.6566666666666667,0
430,RAY,HOULE,2,Jon,Stephens,3,10.97,3.6566666666666667,0
453,CALVIN,MARTEL,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
478,LEWIS,LYMAN,2,Jon,Stephens,3,10.97,3.6566666666666667,0
540,TYRONE,ASHER,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
550,GUY,BROWNLEE,2,Jon,Stephens,3,10.97,3.6566666666666667,0
555,DWIGHT,LOMBARDI,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
599,AUSTIN,CINTRON,1,Mike,Hillyer,3,10.97,3.6566666666666667,0
88,BONNIE,HUGHES,2,Jon,Stephens,4,10.96,2.74,0
113,CINDY,FISHER,1,Mike,Hillyer,4,10.96,2.74,0
116,VICTORIA,GIBSON,1,Mike,Hillyer,4,10.96,2.74,0
130,CHARLOTTE,HUNTER,1,Mike,Hillyer,4,10.96,2.74,0
224,PEARL,GARZA,2,Jon,Stephens,4,10.96,2.74,0
288,BOBBIE,CRAIG,1,Mike,Hillyer,4,10.96,2.74,0
378,EUGENE,CULPEPPER,1,Mike,Hillyer,4,10.96,2.74,0
476,DERRICK,BOURQUE,1,Mike,Hillyer,4,10.96,2.74,0
569,DAVE,GARDINER,2,Jon,Stephens,4,10.96,2.74,0
93,PHYLLIS,FOSTER,2,Jon,Stephens,2,9.98,4.99,0
371,BILLY,POULIN,2,Jon,Stephens,2,9.98,4.99,0
417,TRAVIS,ESTEP,2,Jon,Stephens,2,9.98,4.99,0
431,JOEL,FRANCISCO,2,Jon,Stephens,2,9.98,4.99,0
515,ANDRE,RAPP,1,Mike,Hillyer,2,9.98,4.99,0
544,CODY,NOLEN,2,Jon,Stephens,2,9.98,4.99,0
587,SERGIO,STANFIELD,1,Mike,Hillyer,2,9.98,4.99,0
6,JENNIFER,DAVIS,1,Mike,Hillyer,3,9.97,3.3233333333333337,0
200,JEANNE,LAWSON,2,Jon,Stephens,3,9.97,3.3233333333333337,0
270,LEAH,CURTIS,2,Jon,Stephens,3,9.97,3.3233333333333337,0
318,BRIAN,WYMAN,2,Jon,Stephens,3,9.97,3.3233333333333337,0
333,ANDREW,PURDY,1,Mike,Hillyer,3,9.97,3.3233333333333337,0
387,JESSE,SCHILLING,1,Mike,Hillyer,3,9.97,3.3233333333333337,0
395,JOHNNY,TURPIN,2,Jon,Stephens,3,9.97,3.3233333333333337,0
511,CHESTER,BENNER,2,Jon,Stephens,3,9.97,3.3233333333333337,0
536,FERNANDO,CHURCHILL,2,Jon,Stephens,3,9.97,3.3233333333333337,0
589,TRACY,HERRMANN,1,Mike,Hillyer,3,9.97,3.3233333333333337,0
77,JANE,BENNETT,2,Jon,Stephens,4,9.96,2.49,0
151,MEGAN,PALMER,2,Jon,Stephens,4,9.96,2.49,0
340,PATRICK,NEWSOM,1,Mike,Hillyer,4,9.96,2.49,0
378,EUGENE,CULPEPPER,2,Jon,Stephens,4,9.96,2.49,0
381,BOBBY,BOUDREAU,1,Mike,Hillyer,4,9.96,2.49,0
543,LANCE,PEMBERTON,1,Mike,Hillyer,4,9.96,2.49,0
568,ALBERTO,HENNING,1,Mike,Hillyer,4,9.96,2.49,0
255,IRMA,PEARSON,2,Jon,Stephens,1,8.99,8.99,0
37,PAMELA,BAKER,2,Jon,Stephens,2,8.98,4.49,0
226,MAUREEN,LITTLE,2,Jon,Stephens,2,8.98,4.49,0
350,JUAN,FRALEY,2,Jon,Stephens,2,8.98,4.49,0
463,DARRELL,POWER,2,Jon,Stephens,2,8.98,4.49,0
512,CECIL,VINES,2,Jon,Stephens,2,8.98,4.49,0
514,FRANKLIN,TROUTMAN,1,Mike,Hillyer,2,8.98,4.49,0
514,FRANKLIN,TROUTMAN,2,Jon,Stephens,2,8.98,4.49,0
596,ENRIQUE,FORSYTHE,2,Jon,Stephens,2,8.98,4.49,0
20,SHARON,ROBINSON,1,Mike,Hillyer,3,8.97,2.99,0
46,CATHERINE,CAMPBELL,1,Mike,Hillyer,3,8.97,2.99,0
56,GLORIA,COOK,2,Jon,Stephens,3,8.97,2.99,0
251,VICKIE,BREWER,1,Mike,Hillyer,3,8.97,2.99,0
327,LARRY,THRASHER,1,Mike,Hillyer,3,8.97,2.99,0
597,FREDDIE,DUGGAN,1,Mike,Hillyer,3,8.97,2.99,0
177,SAMANTHA,DUNCAN,1,Mike,Hillyer,4,8.96,2.24,0
256,MABEL,HOLLAND,1,Mike,Hillyer,4,8.96,2.24,0
392,SEAN,DOUGLASS,1,Mike,Hillyer,4,8.96,2.24,0
342,HAROLD,MARTINO,1,Mike,Hillyer,5,8.950000000000001,1.7900000000000003,0
452,TOM,MILNER,1,Mike,Hillyer,5,8.950000000000001,1.7900000000000003,0
567,ALFREDO,MCADAMS,2,Jon,Stephens,5,8.950000000000001,1.7900000000000003,0
234,CLAUDIA,FULLER,1,Mike,Hillyer,1,7.99,7.99,0
272,KAY,CALDWELL,1,Mike,Hillyer,1,7.99,7.99,0
55,DORIS,REED,1,Mike,Hillyer,2,7.98,3.99,0
73,BEVERLY,BROOKS,2,Jon,Stephens,2,7.98,3.99,0
105,DAWN,SULLIVAN,1,Mike,Hillyer,2,7.98,3.99,0
121,JOSEPHINE,GOMEZ,1,Mike,Hillyer,2,7.98,3.99,0
261,DEANNA,BYRD,2,Jon,Stephens,2,7.98,3.99,0
266,NORA,HERRERA,1,Mike,Hillyer,2,7.98,3.99,0
328,JEFFREY,SPEAR,2,Jon,Stephens,2,7.98,3.99,0
370,WAYNE,TRUONG,1,Mike,Hillyer,2,7.98,3.99,0
379,CARLOS,COUGHLIN,2,Jon,Stephens,2,7.98,3.99,0
396,EARL,SHANKS,1,Mike,Hillyer,2,7.98,3.99,0
429,FREDERICK,ISBELL,1,Mike,Hillyer,2,7.98,3.99,0
450,JAY,ROBB,2,Jon,Stephens,2,7.98,3.99,0
574,JULIAN,VEST,2,Jon,Stephens,2,7.98,3.99,0
153,SUZANNE,NICHOLS,1,Mike,Hillyer,3,7.970000000000001,2.6566666666666667,0
431,JOEL,FRANCISCO,1,Mike,Hillyer,3,7.970000000000001,2.6566666666666667,0
565,JAIME,NETTLES,2,Jon,Stephens,3,7.970000000000001,2.6566666666666667,0
147,JOANNE,ROBERTSON,1,Mike,Hillyer,4,7.960000000000001,1.9900000000000002,0
184,VIVIAN,RUIZ,1,Mike,Hillyer,4,7.960000000000001,1.9900000000000002,0
456,RONNIE,RICKETTS,2,Jon,Stephens,4,7.960000000000001,1.9900000000000002,0
557,FELIX,GAFFNEY,1,Mike,Hillyer,5,7.95,1.59,0
301,ROBERT,BAUGHMAN,1,Mike,Hillyer,1,6.99,6.99,0
307,JOSEPH,JOY,2,Jon,Stephens,1,6.99,6.99,0
51,ALICE,STEWART,2,Jon,Stephens,2,6.98,3.49,0
191,JEANETTE,GREENE,2,Jon,Stephens,2,6.98,3.49,0
234,CLAUDIA,FULLER,2,Jon,Stephens,2,6.98,3.49,0
358,SAMUEL,MARLOW,2,Jon,Stephens,2,6.98,3.49,0
384,ERNEST,STEPP,1,Mike,Hillyer,2,6.98,3.49,0
422,MELVIN,ELLINGTON,1,Mike,Hillyer,2,6.98,3.49,0
437,RANDALL,NEUMANN,1,Mike,Hillyer,2,6.98,3.49,0
465,FLOYD,GANDY,2,Jon,Stephens,2,6.98,3.49,0
556,ARMANDO,GRUBER,1,Mike,Hillyer,2,6.98,3.49,0
9,MARGARET,MOORE,2,Jon,Stephens,3,6.970000000000001,2.3233333333333337,0
275,CAROLE,BARNETT,1,Mike,Hillyer,3,6.970000000000001,2.3233333333333337,0
408,MANUEL,MURRELL,1,Mike,Hillyer,3,6.970000000000001,2.3233333333333337,0
413,MARVIN,YEE,2,Jon,Stephens,3,6.970000000000001,2.3233333333333337,0
492,LESTER,KRAUS,1,Mike,Hillyer,3,6.970000000000001,2.3233333333333337,0
501,RUBEN,GEARY,1,Mike,Hillyer,3,6.970000000000001,2.3233333333333337,0
551,CLAYTON,BARBEE,1,Mike,Hillyer,4,6.96,1.74,0
252,MATTIE,HOFFMAN,2,Jon,Stephens,5,6.950000000000001,1.3900000000000001,0
117,EDITH,MCDONALD,2,Jon,Stephens,1,5.99,5.99,0
16,SANDRA,MARTIN,1,Mike,Hillyer,2,5.98,2.99,0
33,ANNA,HILL,2,Jon,Stephens,2,5.98,2.99,0
110,TIFFANY,JORDAN,2,Jon,Stephens,2,5.98,2.99,0
134,EMMA,BOYD,1,Mike,Hillyer,2,5.98,2.99,0
471,DEAN,SAUER,2,Jon,Stephens,2,5.98,2.99,0
77,JANE,BENNETT,1,Mike,Hillyer,3,5.970000000000001,1.9900000000000002,0
83,LOUISE,JENKINS,1,Mike,Hillyer,3,5.970000000000001,1.9900000000000002,0
215,JESSIE,BANKS,1,Mike,Hillyer,3,5.970000000000001,1.9900000000000002,0
559,EVERETT,BANDA,2,Jon,Stephens,3,5.970000000000001,1.9900000000000002,0
150,DANIELLE,DANIELS,2,Jon,Stephens,1,4.99,4.99,0
188,MELANIE,ARMSTRONG,1,Mike,Hillyer,1,4.99,4.99,0
554,DWAYNE,OLVERA,2,Jon,Stephens,1,4.99,4.99,0
281,LEONA,OBRIEN,1,Mike,Hillyer,2,4.98,2.49,0
26,JESSICA,HALL,2,Jon,Stephens,3,4.970000000000001,1.656666666666667,0
81,ANDREA,HENDERSON,1,Mike,Hillyer,3,4.970000000000001,1.656666666666667,0
248,CAROLINE,BOWMAN,1,Mike,Hillyer,3,4.970000000000001,1.656666666666667,0
264,GWENDOLYN,MAY,2,Jon,Stephens,3,4.970000000000001,1.656666666666667,0
461,DEREK,BLAKELY,1,Mike,Hillyer,3,4.970000000000001,1.656666666666667,0
466,LEO,EBERT,2,Jon,Stephens,3,4.970000000000001,1.656666666666667,0
353,JONATHAN,SCARBOROUGH,1,Mike,Hillyer,1,3.99,3.99,0
22,LAURA,RODRIGUEZ,2,Jon,Stephens,2,3.9800000000000004,1.9900000000000002,0
45,JANET,PHILLIPS,2,Jon,Stephens,2,3.9800000000000004,1.9900000000000002,0
60,MILDRED,BAILEY,2,Jon,Stephens,2,3.9800000000000004,1.9900000000000002,0
131,MONICA,HICKS,2,Jon,Stephens,2,3.9800000000000004,1.9900000000000002,0
256,MABEL,HOLLAND,2,Jon,Stephens,2,3.9800000000000004,1.9900000000000002,0
444,MARCUS,HIDALGO,1,Mike,Hillyer,2,3.9800000000000004,1.9900000000000002,0
489,RICARDO,MEADOR,2,Jon,Stephens,2,3.9800000000000004,1.9900000000000002,0
506,LESLIE,SEWARD,1,Mike,Hillyer,2,3.9800000000000004,1.9900000000000002,0
327,LARRY,THRASHER,2,Jon,Stephens,2,3.98,1.99,0
4,BARBARA,JONES,2,Jon,Stephens,1,2.99,2.99,0
152,ALICIA,MILLS,2,Jon,Stephens,1,2.99,2.99,0
312,MARK,RINEHART,2,Jon,Stephens,1,2.99,2.99,0
388,CRAIG,MORRELL,1,Mike,Hillyer,1,2.99,2.99,0
586,KIRK,STCLAIR,1,Mike,Hillyer,1,2.99,2.99,0
320,ANTHONY,SCHWAB,1,Mike,Hillyer,2,1.98,0.99,0
76,IRENE,PRICE,1,Mike,Hillyer,1,0.99,0.99,0
140,EVA,RAMOS,2,Jon,Stephens,1,0.99,0.99,0
201,VICKI,FIELDS,1,Mike,Hillyer,1,0.99,0.99,0
217,AGNES,BISHOP,1,Mike,Hillyer,1,0.99,0.99,0
250,JO,FOWLER,2,Jon,Stephens,1,0.99,0.99,0
308,THOMAS,GRIGSBY,2,Jon,Stephens,1,0.99,0.99,0
399,DANNY,ISOM,1,Mike,Hillyer,1,0.99,0.99,0
465,FLOYD,GANDY,1,Mike,Hillyer,1,0.99,0.99,0
