customer_id,customer_first_name,customer_last_name,country_name,city_name,payment_day,daily_payment_count,daily_payment_amount,avg_30d_payment_count,avg_30d_payment_amount,customer_store_id,last_payment_staff_store_id,last_staff_id,last_staff_first_name,last_staff_last_name,last_payment_id,last_payment_ts,linked_rental_count,overdue_return_share,country_day_amount_rank,suspicious_reason
566,CASEY,MENA,Turkey,Tokat,2005-07-29,5,17.95,2.25,9.23,1,1,1,Mike,Hillyer,15174,2005-07-29 21:10:37.000,5,0.8,1,count_at_least_5
98,LILLIAN,GRIFFIN,United Arab Emirates,al-Ayn,2005-07-29,3,16.97,1.25,5.24,1,2,2,Jon,Stephens,2653,2005-07-29 22:14:04.000,3,0.6667,1,amount_over_3x
181,ANA,BRADLEY,United States,Memphis,2005-07-29,2,15.98,1.0,5.32,2,1,1,Mike,Hillyer,4926,2005-07-29 13:03:31.000,2,1.0,1,amount_over_3x
118,KIM,CRUZ,United States,Grand Prairie,2005-07-29,2,11.98,1.17,3.16,1,2,2,Jon,Stephens,3179,2005-07-29 19:22:40.000,2,1.0,3,amount_over_3x
561,IAN,STILL,United States,Garland,2005-07-29,1,10.99,1.67,3.65,2,1,1,Mike,Hillyer,15037,2005-07-29 09:20:16.000,1,1.0,4,amount_over_3x
174,YVONNE,WATKINS,Venezuela,Ocumare del Tuy,2005-07-29,2,12.98,1.0,3.99,2,1,1,Mike,Hillyer,4728,2005-07-29 19:18:30.000,2,1.0,1,amount_over_3x
340,PATRICK,NEWSOM,Vietnam,Hanoi,2005-07-29,4,15.96,1.33,3.99,1,1,1,Mike,Hillyer,9199,2005-07-29 13:14:24.000,4,0.0,1,amount_over_3x
333,ANDREW,PURDY,Azerbaijan,Baku,2005-07-30,2,15.98,1.5,4.65,2,2,2,Jon,Stephens,9002,2005-07-30 18:03:13.000,2,1.0,1,amount_over_3x
544,CODY,NOLEN,Brazil,So Bernardo do Campo,2005-07-30,2,15.98,1.33,4.65,2,1,1,Mike,Hillyer,14628,2005-07-30 03:46:26.000,2,1.0,1,amount_over_3x
485,CLYDE,TOBIAS,China,Shaoguan,2005-07-30,4,17.96,1.71,5.98,1,2,2,Jon,Stephens,13103,2005-07-30 12:20:59.000,4,0.75,2,amount_over_3x
267,MARGIE,WADE,China,Lengshuijiang,2005-07-30,3,15.97,1.0,3.66,1,2,2,Jon,Stephens,7229,2005-07-30 20:18:53.000,3,1.0,4,amount_over_3x
424,KYLE,SPURLOCK,China,Shanwei,2005-07-30,4,14.96,1.5,3.82,2,1,1,Mike,Hillyer,11466,2005-07-30 23:02:36.000,4,0.5,5,amount_over_3x
259,LENA,JENSEN,India,Halisahar,2005-07-30,3,21.97,1.17,5.32,2,1,1,Mike,Hillyer,6996,2005-07-30 21:48:44.000,3,1.0,1,amount_over_3x
135,JUANITA,MASON,India,Pune,2005-07-30,2,14.98,1.38,4.74,2,1,1,Mike,Hillyer,3653,2005-07-30 04:37:36.000,2,1.0,2,amount_over_3x
12,NANCY,THOMAS,India,Yamuna Nagar,2005-07-30,3,11.97,2.0,3.98,1,2,2,Jon,Stephens,321,2005-07-30 13:49:43.000,3,0.6667,6,amount_over_3x
534,CHRISTIAN,JUNG,India,Amroha,2005-07-30,2,10.98,1.0,2.99,1,2,2,Jon,Stephens,14385,2005-07-30 22:31:31.000,2,1.0,7,amount_over_3x
33,ANNA,HILL,Italy,Alessandria,2005-07-30,3,11.97,1.0,3.59,2,1,1,Mike,Hillyer,917,2005-07-30 14:26:11.000,3,0.3333,2,amount_over_3x
519,RON,DELUCA,Japan,Isesaki,2005-07-30,2,11.98,1.2,3.19,2,2,2,Jon,Stephens,13976,2005-07-30 21:43:28.000,2,1.0,3,amount_over_3x
23,SARAH,LEWIS,Latvia,Liepaja,2005-07-30,2,15.98,1.29,4.84,2,2,2,Jon,Stephens,619,2005-07-30 14:26:46.000,2,1.0,1,amount_over_3x
570,IVAN,CROMWELL,Mexico,Monclova,2005-07-30,3,11.97,1.0,2.99,2,2,2,Jon,Stephens,15280,2005-07-30 21:26:18.000,3,0.6667,1,amount_over_3x
522,ARNOLD,HAVENS,Philippines,Santa Rosa,2005-07-30,5,29.95,1.5,7.61,2,1,1,Mike,Hillyer,14064,2005-07-30 20:44:10.000,5,0.6,1,amount_over_3x_and_count_at_least_5
371,BILLY,POULIN,Philippines,Cabuyao,2005-07-30,2,13.98,1.13,3.99,1,1,1,Mike,Hillyer,10042,2005-07-30 09:20:59.000,2,0.5,3,amount_over_3x
17,DONNA,THOMPSON,Russian Federation,Elista,2005-07-30,4,21.96,1.67,7.32,1,1,1,Mike,Hillyer,461,2005-07-30 23:43:32.000,4,0.5,1,amount_over_3x
447,CLIFFORD,BOWENS,Russian Federation,Nabereznyje Telny,2005-07-30,3,17.97,1.14,4.7,1,1,1,Mike,Hillyer,12072,2005-07-30 15:56:39.000,3,1.0,2,amount_over_3x
567,ALFREDO,MCADAMS,Russian Federation,Serpuhov,2005-07-30,2,14.98,1.13,3.24,2,1,1,Mike,Hillyer,15201,2005-07-30 23:06:33.000,2,1.0,3,amount_over_3x
487,HECTOR,POINDEXTER,Russian Federation,Pjatigorsk,2005-07-30,3,14.97,1.43,4.41,2,1,1,Mike,Hillyer,13153,2005-07-30 23:45:09.000,3,0.6667,4,amount_over_3x
75,TAMMY,SANDERS,Taiwan,Changhwa,2005-07-30,3,15.97,1.78,4.98,2,2,2,Jon,Stephens,2046,2005-07-30 23:59:21.000,3,0.6667,1,amount_over_3x
220,CHARLENE,ALVAREZ,Tanzania,Zanzibar,2005-07-30,2,18.98,1.5,6.32,2,2,2,Jon,Stephens,5961,2005-07-30 22:20:29.000,2,1.0,1,amount_over_3x
105,DAWN,SULLIVAN,Tuvalu,Funafuti,2005-07-30,4,22.96,1.5,6.49,1,2,2,Jon,Stephens,2840,2005-07-30 12:56:44.000,4,0.75,1,amount_over_3x
82,KATHRYN,COLEMAN,Ukraine,Simferopol,2005-07-30,3,19.97,1.14,6.42,1,1,1,Mike,Hillyer,2235,2005-07-30 21:54:22.000,3,1.0,1,amount_over_3x
142,APRIL,BURNS,United Kingdom,Dundee,2005-07-30,3,16.97,1.4,4.99,1,1,1,Mike,Hillyer,3845,2005-07-30 21:04:59.000,3,0.6667,1,amount_over_3x
85,ANNE,POWELL,United Kingdom,Bradford,2005-07-30,1,7.99,1.0,2.19,2,2,2,Jon,Stephens,2315,2005-07-30 21:16:33.000,1,1.0,4,amount_over_3x
2,PATRICIA,JOHNSON,United States,San Bernardino,2005-07-30,5,30.95,2.67,13.97,1,2,2,Jon,Stephens,47,2005-07-30 22:39:53.000,5,0.8,1,count_at_least_5
382,VICTOR,BARKLEY,United States,Manchester,2005-07-30,3,21.97,1.0,2.82,2,1,1,Mike,Hillyer,10357,2005-07-30 07:31:01.000,3,0.6667,2,amount_over_3x
276,BRANDY,GRAVES,United States,Warren,2005-07-30,4,16.96,1.2,4.59,1,1,1,Mike,Hillyer,7481,2005-07-30 13:38:17.000,4,0.5,4,amount_over_3x
593,RENE,MCALISTER,United States,Garden Grove,2005-07-30,2,13.98,1.43,4.41,2,1,1,Mike,Hillyer,15890,2005-07-30 23:31:31.000,2,1.0,6,amount_over_3x
406,NATHAN,RUNYON,"Virgin Islands, U.S.",Charlotte Amalie,2005-07-30,5,11.95,1.71,6.84,1,2,2,Jon,Stephens,10997,2005-07-30 23:40:22.000,5,0.2,1,count_at_least_5
243,LYDIA,BURKE,Argentina,San Miguel de Tucumn,2005-07-31,3,13.97,1.25,3.99,1,2,2,Jon,Stephens,6582,2005-07-31 17:22:36.000,3,0.3333,1,amount_over_3x
159,JILL,HAWKINS,Austria,Linz,2005-07-31,2,12.98,1.14,3.7,1,1,1,Mike,Hillyer,4339,2005-07-31 14:55:11.000,2,0.5,1,amount_over_3x
183,IDA,ANDREWS,Brazil,Luzinia,2005-07-31,3,13.97,1.33,3.49,2,2,2,Jon,Stephens,4989,2005-07-31 15:18:19.000,3,0.3333,1,amount_over_3x
130,CHARLOTTE,HUNTER,Brazil,guas Lindas de Gois,2005-07-31,2,10.98,1.0,3.49,1,2,2,Jon,Stephens,3519,2005-07-31 08:33:08.000,2,0.5,4,amount_over_3x
129,CARRIE,PORTER,China,Liaocheng,2005-07-31,4,26.96,2.2,5.78,1,2,2,Jon,Stephens,3490,2005-07-31 23:24:31.000,4,1.0,1,amount_over_3x
424,KYLE,SPURLOCK,China,Shanwei,2005-07-31,3,20.97,1.86,5.41,2,1,1,Mike,Hillyer,11469,2005-07-31 18:13:22.000,3,0.6667,2,amount_over_3x
538,TED,BREAUX,China,Baicheng,2005-07-31,3,18.97,1.38,4.11,2,2,2,Jon,Stephens,14497,2005-07-31 15:29:00.000,3,0.6667,3,amount_over_3x
378,EUGENE,CULPEPPER,China,Shenzhen,2005-07-31,2,6.98,1.0,2.32,1,1,1,Mike,Hillyer,10241,2005-07-31 13:20:08.000,2,0.5,17,amount_over_3x
196,ALMA,AUSTIN,Germany,Mannheim,2005-07-31,3,22.97,1.57,5.84,1,2,2,Jon,Stephens,5306,2005-07-31 21:29:28.000,3,1.0,1,amount_over_3x
28,CYNTHIA,YOUNG,India,Munger (Monghyr),2005-07-31,4,15.96,1.25,4.49,1,2,2,Jon,Stephens,770,2005-07-31 21:14:02.000,4,0.25,3,amount_over_3x
271,PENNY,NEAL,India,Kumbakonam,2005-07-31,2,12.98,1.17,2.99,1,2,2,Jon,Stephens,7339,2005-07-31 22:11:43.000,2,1.0,4,amount_over_3x
519,RON,DELUCA,Japan,Isesaki,2005-07-31,5,23.95,1.33,4.65,2,1,1,Mike,Hillyer,13981,2005-07-31 20:39:38.000,5,0.6,1,amount_over_3x_and_count_at_least_5
573,BYRON,BOX,Kazakstan,Zhezqazghan,2005-07-31,4,24.96,1.57,6.56,1,2,2,Jon,Stephens,15356,2005-07-31 16:42:16.000,4,0.5,1,amount_over_3x
27,SHIRLEY,ALLEN,Philippines,Davao,2005-07-31,3,18.97,1.29,3.99,2,1,1,Mike,Hillyer,739,2005-07-31 14:39:52.000,3,1.0,1,amount_over_3x
311,PAUL,TROUT,Russian Federation,Kursk,2005-07-31,3,20.97,1.0,4.99,2,1,1,Mike,Hillyer,8447,2005-07-31 21:56:10.000,3,0.6667,1,amount_over_3x
19,RUTH,MARTINEZ,South Africa,Kimberley,2005-07-31,2,17.98,1.33,5.65,1,1,1,Mike,Hillyer,504,2005-07-31 23:40:35.000,2,1.0,1,amount_over_3x
555,DWIGHT,LOMBARDI,South Africa,Chatsworth,2005-07-31,2,15.98,1.0,3.49,1,2,2,Jon,Stephens,14879,2005-07-31 20:00:34.000,2,1.0,2,amount_over_3x
50,DIANE,COLLINS,Sudan,Omdurman,2005-07-31,5,26.95,1.5,6.74,1,2,2,Jon,Stephens,1382,2005-07-31 23:57:43.000,5,0.4,1,amount_over_3x_and_count_at_least_5
576,MORRIS,MCCARTER,Taiwan,Fengshan,2005-07-31,5,21.95,2.0,8.38,2,1,1,Mike,Hillyer,15446,2005-07-31 17:41:05.000,5,0.6,1,count_at_least_5
63,ASHLEY,RICHARDSON,United States,Lincoln,2005-07-31,5,13.95,1.5,8.49,1,2,2,Jon,Stephens,1723,2005-07-31 22:19:16.000,5,0.4,2,count_at_least_5
560,JORDAN,ARCHULETA,Argentina,Avellaneda,2005-08-01,3,17.97,1.4,5.99,1,1,1,Mike,Hillyer,15010,2005-08-01 19:28:01.000,3,0.6667,1,amount_over_3x
405,LEONARD,SCHOFIELD,Argentina,Tandil,2005-08-01,2,9.98,1.22,3.32,1,2,2,Jon,Stephens,10961,2005-08-01 22:59:10.000,2,0.5,2,amount_over_3x
476,DERRICK,BOURQUE,Canada,Gatineau,2005-08-01,3,21.97,1.13,4.99,1,1,1,Mike,Hillyer,12880,2005-08-01 23:07:56.000,3,1.0,1,amount_over_3x
242,GLENDA,FRAZIER,China,Qinhuangdao,2005-08-01,3,15.97,1.0,4.32,1,2,2,Jon,Stephens,6554,2005-08-01 16:18:45.000,3,0.3333,2,amount_over_3x
129,CARRIE,PORTER,China,Liaocheng,2005-08-01,5,14.95,2.5,9.31,1,2,2,Jon,Stephens,3495,2005-08-01 22:48:57.000,5,0.6,4,count_at_least_5
258,MYRTLE,FLEMING,Dominican Republic,Santiago de los Caballeros,2005-08-01,5,20.95,1.25,5.61,1,1,1,Mike,Hillyer,6973,2005-08-01 06:52:50.000,5,0.8,1,amount_over_3x_and_count_at_least_5
559,EVERETT,BANDA,Egypt,Bilbays,2005-08-01,2,12.98,1.2,4.19,2,1,1,Mike,Hillyer,14980,2005-08-01 17:03:28.000,2,1.0,1,amount_over_3x
534,CHRISTIAN,JUNG,India,Amroha,2005-08-01,3,13.97,1.17,4.32,1,1,1,Mike,Hillyer,14388,2005-08-01 21:56:41.000,3,0.6667,3,amount_over_3x
147,JOANNE,ROBERTSON,Japan,Urawa,2005-08-01,2,16.98,1.3,3.19,2,2,2,Jon,Stephens,3998,2005-08-01 20:08:49.000,2,1.0,1,amount_over_3x
188,MELANIE,ARMSTRONG,Philippines,Bayugan,2005-08-01,4,16.96,1.14,4.56,1,2,2,Jon,Stephens,5117,2005-08-01 20:22:44.000,4,0.25,2,amount_over_3x
270,LEAH,CURTIS,Poland,Kalisz,2005-08-01,3,18.97,1.4,6.19,1,2,2,Jon,Stephens,7319,2005-08-01 16:08:52.000,3,0.6667,1,amount_over_3x
106,CONNIE,WALLACE,Russian Federation,Ivanovo,2005-08-01,3,20.97,1.43,5.99,1,1,1,Mike,Hillyer,2866,2005-08-01 09:01:40.000,3,1.0,1,amount_over_3x
487,HECTOR,POINDEXTER,Russian Federation,Pjatigorsk,2005-08-01,3,16.97,1.56,5.21,2,1,1,Mike,Hillyer,13157,2005-08-01 23:24:53.000,3,0.6667,2,amount_over_3x
132,ESTHER,CRAWFORD,South Africa,Botshabelo,2005-08-01,4,22.96,1.75,5.61,2,1,1,Mike,Hillyer,3581,2005-08-01 15:44:20.000,4,1.0,1,amount_over_3x
86,JACQUELINE,LONG,Thailand,Songkhla,2005-08-01,3,20.97,1.2,6.49,2,2,2,Jon,Stephens,2347,2005-08-01 13:58:47.000,3,0.6667,1,amount_over_3x
181,ANA,BRADLEY,United States,Memphis,2005-08-01,5,26.95,1.33,8.1,2,1,1,Mike,Hillyer,4935,2005-08-01 20:53:45.000,5,0.8,1,amount_over_3x_and_count_at_least_5
420,JACOB,LANCE,United States,El Monte,2005-08-01,3,20.97,1.38,4.99,1,1,1,Mike,Hillyer,11367,2005-08-01 20:36:29.000,3,0.3333,2,amount_over_3x
294,SHELLY,WATTS,United States,Dayton,2005-08-01,5,20.95,1.11,5.32,2,2,2,Jon,Stephens,7970,2005-08-01 15:45:11.000,5,0.6,3,amount_over_3x_and_count_at_least_5
174,YVONNE,WATKINS,Venezuela,Ocumare del Tuy,2005-08-01,3,16.97,1.17,5.49,2,1,1,Mike,Hillyer,4733,2005-08-01 13:02:58.000,3,0.3333,1,amount_over_3x
7,MARIA,MILLER,Yugoslavia,Kragujevac,2005-08-01,4,22.96,1.22,6.65,1,2,2,Jon,Stephens,198,2005-08-01 15:52:00.000,4,0.75,1,amount_over_3x
445,MICHEAL,FORMAN,Argentina,Escobar,2005-08-02,2,17.98,1.33,3.65,1,1,1,Mike,Hillyer,12014,2005-08-02 18:22:05.000,2,1.0,1,amount_over_3x
266,NORA,HERRERA,Austria,Salzburg,2005-08-02,3,16.97,1.0,4.32,2,1,1,Mike,Hillyer,7195,2005-08-02 16:15:07.000,3,0.6667,1,amount_over_3x
540,TYRONE,ASHER,Bulgaria,Ruse,2005-08-02,4,24.96,1.8,7.98,1,2,2,Jon,Stephens,14546,2005-08-02 20:10:01.000,4,0.75,1,amount_over_3x
361,LAWRENCE,LAWTON,Cameroon,Yaound,2005-08-02,4,15.96,1.57,4.41,2,1,1,Mike,Hillyer,9763,2005-08-02 16:40:47.000,4,0.5,1,amount_over_3x
45,JANET,PHILLIPS,Chile,Antofagasta,2005-08-02,5,27.95,1.43,5.84,1,2,2,Jon,Stephens,1249,2005-08-02 22:35:15.000,5,0.8,1,amount_over_3x_and_count_at_least_5
569,DAVE,GARDINER,China,Leshan,2005-08-02,4,14.96,1.33,4.65,2,1,1,Mike,Hillyer,15248,2005-08-02 17:35:10.000,4,0.5,3,amount_over_3x
378,EUGENE,CULPEPPER,China,Shenzhen,2005-08-02,2,9.98,1.14,2.99,1,1,1,Mike,Hillyer,10243,2005-08-02 08:21:27.000,2,0.0,7,amount_over_3x
375,AARON,SELBY,"Congo, The Democratic Republic of the",Mwene-Ditu,2005-08-02,3,18.97,1.5,5.32,2,2,2,Jon,Stephens,10169,2005-08-02 05:06:17.000,3,1.0,1,amount_over_3x
134,EMMA,BOYD,Egypt,Qalyub,2005-08-02,4,20.96,1.0,3.16,1,2,2,Jon,Stephens,3630,2005-08-02 22:24:31.000,4,0.5,1,amount_over_3x
65,ROSE,HOWARD,French Guiana,Cayenne,2005-08-02,3,19.97,1.13,4.74,2,2,2,Jon,Stephens,1782,2005-08-02 21:35:00.000,3,0.6667,1,amount_over_3x
60,MILDRED,BAILEY,India,Jaipur,2005-08-02,2,13.98,1.29,4.13,1,1,1,Mike,Hillyer,1662,2005-08-02 19:12:40.000,2,0.5,2,amount_over_3x
419,CHAD,CARBONE,India,Katihar,2005-08-02,4,13.96,1.4,4.29,1,1,1,Mike,Hillyer,11344,2005-08-02 19:58:48.000,4,0.0,3,amount_over_3x
502,BRETT,CORNWELL,India,Siliguri (Shiliguri),2005-08-02,5,12.95,1.33,6.57,1,1,1,Mike,Hillyer,13538,2005-08-02 20:14:23.000,5,0.2,4,count_at_least_5
473,JORGE,OLIVARES,Indonesia,Lhokseumawe,2005-08-02,5,19.95,1.63,7.23,2,2,2,Jon,Stephens,12803,2005-08-02 19:51:53.000,5,0.2,1,count_at_least_5
54,TERESA,ROGERS,Japan,Iwakuni,2005-08-02,3,15.97,1.29,5.13,1,1,1,Mike,Hillyer,1502,2005-08-02 10:55:14.000,3,0.6667,2,amount_over_3x
288,BOBBIE,CRAIG,Mexico,Valle de Santiago,2005-08-02,1,9.99,1.29,3.27,1,1,1,Mike,Hillyer,7804,2005-08-02 02:31:15.000,1,1.0,3,amount_over_3x
8,SUSAN,WILSON,New Zealand,Hamilton,2005-08-02,2,12.98,1.44,4.32,2,2,2,Jon,Stephens,225,2005-08-02 14:42:45.000,2,0.5,1,amount_over_3x
597,FREDDIE,DUGGAN,Peru,Sullana,2005-08-02,4,16.96,1.14,3.99,1,1,1,Mike,Hillyer,16000,2005-08-02 13:28:30.000,4,0.5,1,amount_over_3x
349,JOE,GILLILAND,Philippines,Imus,2005-08-02,3,18.97,1.33,5.1,2,2,2,Jon,Stephens,9453,2005-08-02 22:46:47.000,3,0.3333,1,amount_over_3x
190,YOLANDA,WEAVER,Tanzania,Tabora,2005-08-02,4,24.96,1.75,6.98,2,2,2,Jon,Stephens,5166,2005-08-02 15:56:51.000,4,0.75,1,amount_over_3x
158,VERONICA,STONE,United States,Greensboro,2005-08-02,4,15.96,1.44,5.1,1,1,1,Mike,Hillyer,4314,2005-08-02 19:47:56.000,4,0.75,3,amount_over_3x
77,JANE,BENNETT,Brazil,Araatuba,2005-08-17,2,14.98,1.5,3.99,2,1,1,Mike,Hillyer,2108,2005-08-17 21:31:46.000,2,1.0,2,amount_over_3x
515,ANDRE,RAPP,Chile,Coquimbo,2005-08-17,3,15.97,1.0,3.79,1,2,2,Jon,Stephens,13880,2005-08-17 16:48:36.000,3,0.6667,1,amount_over_3x
384,ERNEST,STEPP,China,Huaian,2005-08-17,1,5.99,1.0,1.49,2,2,2,Jon,Stephens,10412,2005-08-17 10:19:51.000,1,1.0,14,amount_over_3x
136,ANITA,MORALES,India,Hubli-Dharwad,2005-08-17,1,10.99,1.0,3.49,2,2,2,Jon,Stephens,3674,2005-08-17 18:27:22.000,1,1.0,4,amount_over_3x
465,FLOYD,GANDY,Mexico,Zapopan,2005-08-17,3,16.97,1.0,3.32,1,2,2,Jon,Stephens,12554,2005-08-17 22:55:32.000,3,0.6667,1,amount_over_3x
319,RONALD,WEINER,Mexico,San Felipe del Progreso,2005-08-17,5,16.95,1.5,4.49,2,1,1,Mike,Hillyer,8648,2005-08-17 19:44:46.000,5,0.6,2,amount_over_3x_and_count_at_least_5
321,KEVIN,SCHULER,Nepal,Birgunj,2005-08-17,3,17.97,1.0,3.99,1,2,2,Jon,Stephens,8690,2005-08-17 20:15:31.000,3,1.0,1,amount_over_3x
198,ELSIE,KELLEY,Nigeria,Ikerre,2005-08-17,6,22.94,1.67,5.15,2,2,2,Jon,Stephens,5384,2005-08-17 18:19:44.000,6,0.3333,1,amount_over_3x_and_count_at_least_5
27,SHIRLEY,ALLEN,Philippines,Davao,2005-08-17,3,21.97,1.6,7.18,2,2,2,Jon,Stephens,745,2005-08-17 19:52:43.000,3,1.0,1,amount_over_3x
558,JIMMIE,EGGLESTON,Poland,Wroclaw,2005-08-17,2,12.98,1.2,2.79,1,2,2,Jon,Stephens,14958,2005-08-17 20:29:56.000,2,1.0,1,amount_over_3x
350,JUAN,FRALEY,Russian Federation,Teboksary,2005-08-17,3,14.97,1.0,2.99,1,1,1,Mike,Hillyer,9480,2005-08-17 11:29:52.000,3,0.6667,1,amount_over_3x
83,LOUISE,JENKINS,South Africa,Springs,2005-08-17,2,10.98,1.0,2.24,1,2,2,Jon,Stephens,2262,2005-08-17 10:27:19.000,2,1.0,3,amount_over_3x
109,EDNA,WEST,South Africa,Klerksdorp,2005-08-17,1,6.99,1.0,2.32,2,2,2,Jon,Stephens,2955,2005-08-17 23:52:26.000,1,1.0,5,amount_over_3x
327,LARRY,THRASHER,Turkey,Adana,2005-08-17,2,7.98,1.0,2.49,2,1,1,Mike,Hillyer,8841,2005-08-17 19:33:24.000,2,0.5,1,amount_over_3x
24,KIMBERLY,LEE,Argentina,Crdoba,2005-08-18,2,11.98,1.17,2.99,2,1,1,Mike,Hillyer,651,2005-08-18 22:22:45.000,2,0.5,2,amount_over_3x
21,MICHELLE,CLARK,Bangladesh,Tangail,2005-08-18,2,11.98,1.38,3.86,1,1,1,Mike,Hillyer,567,2005-08-18 23:34:22.000,2,1.0,1,amount_over_3x
535,JAVIER,ELROD,Chad,NDjamna,2005-08-18,5,11.95,1.6,8.18,1,2,2,Jon,Stephens,14421,2005-08-18 22:32:39.000,5,0.4,1,count_at_least_5
117,EDITH,MCDONALD,India,Gandhinagar,2005-08-18,4,17.96,1.33,4.99,1,1,1,Mike,Hillyer,3163,2005-08-18 17:24:02.000,4,0.5,1,amount_over_3x
186,HOLLY,FOX,India,Haldia,2005-08-18,2,14.98,1.5,3.99,2,1,1,Mike,Hillyer,5062,2005-08-18 10:42:52.000,2,1.0,2,amount_over_3x
367,ADAM,GOOCH,India,Adoni,2005-08-18,3,14.97,1.25,4.99,1,2,2,Jon,Stephens,9935,2005-08-18 08:07:25.000,3,0.3333,3,amount_over_3x
29,ANGELA,HERNANDEZ,Japan,Shimonoseki,2005-08-18,4,21.96,1.43,5.84,2,2,2,Jon,Stephens,808,2005-08-18 17:16:07.000,4,0.5,1,amount_over_3x
575,ISAAC,OGLESBY,Mexico,Cuernavaca,2005-08-18,3,22.97,1.67,6.65,2,2,2,Jon,Stephens,15417,2005-08-18 23:29:00.000,3,1.0,1,amount_over_3x
247,STELLA,MORENO,Mexico,Coacalco de Berriozbal,2005-08-18,3,17.97,1.5,5.49,1,1,1,Mike,Hillyer,6695,2005-08-18 12:48:45.000,3,0.3333,2,amount_over_3x
150,DANIELLE,DANIELS,Mexico,Hidalgo,2005-08-18,3,12.97,1.0,4.19,2,2,2,Jon,Stephens,4098,2005-08-18 17:37:11.000,3,0.3333,4,amount_over_3x
388,CRAIG,MORRELL,Philippines,Cavite,2005-08-18,4,17.96,2.0,5.18,2,1,1,Mike,Hillyer,10523,2005-08-18 22:31:21.000,4,0.75,3,amount_over_3x
397,JIMMY,SCHRADER,Russian Federation,Atinsk,2005-08-18,6,14.94,1.5,5.15,1,1,1,Mike,Hillyer,10765,2005-08-18 23:29:25.000,6,0.1667,2,count_at_least_5
394,CHRIS,BROTHERS,Spain,Gijn,2005-08-18,2,14.98,1.4,3.59,2,2,2,Jon,Stephens,10690,2005-08-18 13:22:25.000,2,0.5,1,amount_over_3x
75,TAMMY,SANDERS,Taiwan,Changhwa,2005-08-18,5,14.95,1.88,8.23,2,1,1,Mike,Hillyer,2057,2005-08-18 19:10:41.000,5,0.6,1,count_at_least_5
187,BRITTANY,RILEY,Ukraine,Sumy,2005-08-18,3,26.97,1.25,6.74,2,1,1,Mike,Hillyer,5096,2005-08-18 14:04:41.000,3,1.0,1,amount_over_3x
16,SANDRA,MARTIN,United Kingdom,Southend-on-Sea,2005-08-18,2,12.98,1.29,3.84,2,1,1,Mike,Hillyer,442,2005-08-18 15:39:46.000,2,0.5,1,amount_over_3x
520,MITCHELL,WESTMORELAND,Vietnam,Nha Trang,2005-08-18,3,16.97,1.5,4.65,2,1,1,Mike,Hillyer,14010,2005-08-18 18:29:51.000,3,1.0,1,amount_over_3x
470,GORDON,ALLARD,Yemen,Hodeida,2005-08-18,3,23.97,1.63,7.98,1,1,1,Mike,Hillyer,12718,2005-08-18 22:37:39.000,3,1.0,1,amount_over_3x
206,TERRI,VASQUEZ,Brazil,Blumenau,2005-08-19,3,18.97,1.33,5.49,1,2,2,Jon,Stephens,5590,2005-08-19 17:26:55.000,3,1.0,1,amount_over_3x
387,JESSE,SCHILLING,"Congo, The Democratic Republic of the",Lubumbashi,2005-08-19,3,15.97,1.2,3.59,2,1,1,Mike,Hillyer,10494,2005-08-19 10:19:19.000,3,0.6667,1,amount_over_3x
559,EVERETT,BANDA,Egypt,Bilbays,2005-08-19,3,13.97,1.43,4.13,2,2,2,Jon,Stephens,14985,2005-08-19 19:43:08.000,3,1.0,1,amount_over_3x
104,RITA,GRAHAM,France,Toulon,2005-08-19,4,11.96,1.0,3.66,1,1,1,Mike,Hillyer,2821,2005-08-19 22:41:44.000,4,0.5,1,amount_over_3x
279,DIANNE,SHELTON,Iran,Tabriz,2005-08-19,4,18.96,1.17,5.16,2,1,1,Mike,Hillyer,7575,2005-08-19 16:14:41.000,4,0.25,1,amount_over_3x
368,HARRY,ARCE,Iran,Najafabad,2005-08-19,4,17.96,1.13,4.61,1,2,2,Jon,Stephens,9969,2005-08-19 21:33:35.000,4,0.25,2,amount_over_3x
150,DANIELLE,DANIELS,Mexico,Hidalgo,2005-08-19,5,21.95,1.33,5.65,2,1,1,Mike,Hillyer,4103,2005-08-19 21:23:19.000,5,0.8,1,amount_over_3x_and_count_at_least_5
414,VINCENT,RALSTON,Mexico,Allende,2005-08-19,5,17.95,1.5,4.24,1,1,1,Mike,Hillyer,11211,2005-08-19 22:18:42.000,5,0.6,2,amount_over_3x_and_count_at_least_5
257,MARSHA,DOUGLAS,Mozambique,Beira,2005-08-19,5,20.95,2.29,9.69,2,1,1,Mike,Hillyer,6950,2005-08-19 21:52:51.000,5,1.0,1,count_at_least_5
280,TRACEY,BARRETT,Nigeria,Owo,2005-08-19,3,20.97,1.63,6.48,2,1,1,Mike,Hillyer,7605,2005-08-19 19:40:37.000,3,0.6667,1,amount_over_3x
145,LUCILLE,HOLMES,South Africa,Soshanguve,2005-08-19,4,15.96,1.25,4.24,1,2,2,Jon,Stephens,3946,2005-08-19 17:49:13.000,4,0.5,1,amount_over_3x
139,AMBER,DIXON,Taiwan,Touliu,2005-08-19,2,10.98,1.0,3.59,1,2,2,Jon,Stephens,3772,2005-08-19 22:16:16.000,2,1.0,2,amount_over_3x
131,MONICA,HICKS,Ukraine,Mukateve,2005-08-19,4,18.96,1.44,5.54,2,1,1,Mike,Hillyer,3555,2005-08-19 22:26:26.000,4,0.5,1,amount_over_3x
